,Zcosphi,Zsinphi,Zcomcosphi,Zcomsinphi,Zstarcostheta,Zstarsintheta,dKprimecostheta1,dKprimesintheta1
7937,-0.019899441655335,-0.010910038510109413,-0.056080320322809,0.04279512961449916,-0.0018685062825628473,0.006284473481078352,4.429586577127751e-05,-1.5002111578416973e-05
7938,0.008490830367918223,0.01051062333636211,-0.014152365420726874,0.010520084473824727,0.01950267947065519,-0.008311235748416178,-0.00014103939355494675,8.509208239512413e-05
7939,0.019835227113349976,0.03262237231714305,0.058707656132615756,0.006893434480524442,0.030592217037258014,0.08920921182348689,-0.0005000293571682684,-0.0002925024137277837
7942,0.004164856279294796,0.004996789481346124,-0.01543109582712846,-0.00984662234886545,-0.0001305662783275659,-5.5499680434799513e-05,0.0004304764685454441,0.00022296657063782392
7944,0.003205058955858432,0.003652273065142681,0.0005575962433422204,0.0032747874194900264,-1.4859576062219818e-05,2.3500554373586518e-05,0.002785743039992742,0.000563255722552692
7946,0.03967118060923465,-0.0660020964504013,-0.048376806717015594,-0.04003893713617161,-0.029175690185891365,0.010921814194593754,0.006735092791117812,0.001160464653064323
7947,-0.03766303092517976,-0.021824713925789666,0.01080245041612599,-0.06365294010951815,0.034742586277186904,-0.046519255227580374,-0.0002560454706188867,-1.0108169104788368e-05
7949,0.01561456383957123,-0.00041145492494177054,-0.003561335888835363,-0.012238169911273572,-0.00012985311475881622,0.0001680585136297289,0.00030698009722384615,-9.298370153982612e-05
7951,-0.0024301082462279597,-0.018140259528675148,-0.014515202075178405,-0.034095268136642806,0.00010033997426135896,-2.5748114641165923e-05,0.0008161477490595224,0.0004804951414181434
7954,-0.028565058377848566,0.010644912390067101,0.002570569395422329,-0.00017978399508048693,-0.0325474581336304,0.007182871688271857,-9.082428767564299e-05,2.1873662568551492e-05
7955,-0.0743946051060842,-0.003144443632030837,0.038578142407484854,0.05056652654046216,-0.03630855399773583,-0.08180660109796199,-0.005654997947806022,0.00161990700770225
7957,0.004405284952987806,0.004118558525168359,0.012660239315163552,6.11178582187875e-05,0.0011374547255844746,0.0003319726191510418,0.0034259467448187527,-0.00024176963286269608
7959,-0.02753218391093718,-0.0007109936497731693,-0.004501484657217925,0.007107141732728731,-0.03554634071390557,-0.02192527437976317,-0.003117500444741836,-0.000873241461112033
7960,0.002109706493734917,-5.897718511518254e-05,0.06980223061716113,-0.03689576112328819,-3.615243441085088e-07,3.147369554503453e-05,0.0009057453432568612,-0.00016299666638691125
7961,-0.07435894534780454,0.0014774571418155042,-0.012000284915938962,0.026733173310985497,0.0323305772128282,-0.06701217135461916,0.00012116639995813887,3.9797724129589835e-06
7962,0.014178623114798573,0.006470535364978157,-0.002511130797947592,-0.003611103099936558,0.03129517909654504,-0.011148686866154944,-0.005754677253756775,0.0008361379525491545
7963,-0.06545586306196124,-0.006995569911696443,0.04828482144980906,-0.015223427777197833,-0.029874630781823498,-0.05162530257939903,0.006551116547930305,-0.0016560298051340118
7964,-0.007764765452552595,0.002137896606909349,-0.005230311308702283,-0.003479662322200158,-0.02599397248269787,-0.017797634262109886,-0.00013565816582938227,-0.0002560688236526066
7965,0.041352921142081875,-0.0353296860015379,0.08296902179485377,-0.0208802666272342,,,0.005149419280451214,0.003247066788280899
7967,0.11019622866637228,-0.17996071536258562,0.014642275270964332,-0.05129816645704182,0.1512098584996551,0.14753094865225194,-0.0010862184230348271,0.0002276348454577074
7968,0.020289022275332996,-0.014808979532181507,0.005701007216706125,-0.04255226728507609,0.00038619340928125766,-0.0010534561788025484,0.0007872215991097792,2.941818856250278e-05
7969,-0.0024047050408338194,0.0070977660316185465,0.0038197911459111364,0.009727528935497602,-0.022531950904868547,-0.017478303351561357,-0.0064091411595348325,-0.00019376784367794333
7970,0.0028518494273665775,0.0011925300880494304,-0.019114785443278586,-0.012222072984870368,-0.01978953511816849,-0.006876245302695197,-0.002030317636809018,8.965113667997121e-05
7972,-0.001062014334579178,0.0002826729882435023,0.0030331186653586475,0.000979452963598731,2.733862937056475e-05,2.848152613347013e-05,0.002324028212184955,-0.00026635349252834487
7973,-0.009687011523365395,-0.0046065985686648235,0.00546462293124015,-0.007303265286910527,0.0028793535808934044,-0.001245531516824457,0.0002583703208722634,9.775647332590863e-06
7975,-0.005318360865935846,0.002913552561580528,-0.01561557885702032,-0.0008019948992011234,-0.000139243731311232,0.021964124685736063,-0.004498687614755974,-0.0005707606014573951
7976,-0.026141145122424745,-0.01909581548693759,-0.010386285233144684,-0.017839389114414513,0.008285355890827673,0.004888494785948108,0.0002135523301213695,5.190042603508676e-07
7977,0.0003035619128954874,0.0017692084490517925,-0.0017860182120512343,-0.004261919000352386,0.03825774805473663,-0.014114002535064868,-0.001964702256881286,0.001107364648359393
7978,0.017093101437805226,-0.0010448061024466355,-0.008311454874408195,-0.008369976328636794,0.0005523991327960472,-0.000313126441843436,-0.005760167496124037,0.014467917544082913
7980,0.007175939506495257,0.01963870735276352,0.013976190422876518,0.020425269318099775,-0.009865604749878366,0.031756377279793115,-0.0033860604983382272,0.0005827340594946591
7981,-0.004239682539160722,0.01762780787690049,0.029279332484789908,0.07914293159112347,0.00015601654718568715,-0.0002704385821018656,0.005483140495752036,0.0025223698875695135
7982,0.002390118032292539,0.005692321416941889,-0.0019232562326330566,-0.0005156348102164501,-0.004238996180455283,-0.027441828451754982,-0.0015545755853925978,0.00017980330185513586
7983,-0.006709790637974389,-0.0016343001577427863,0.0002177139062293711,0.0002768942877409098,-0.0008959718299702768,-0.0020168075121297234,2.0354459689358294e-05,0.00029528177082439736
7990,0.008467239900824214,-0.015643702643849806,-0.025324066086255845,-0.011084627289712273,,,0.001840151030512506,0.009818716827853671
7992,-0.018538840951775017,-0.03939395576004134,0.03801074994902226,0.05825010478438952,,,0.010794174098118444,0.00628146847112736
7993,-0.003215356202583155,-0.011113181278396387,0.0009331973054987547,0.014802889224767716,-1.1537574650907769e-05,3.6025502192100514e-05,0.0012795289683786085,-0.001384860632655698
7994,-0.03458932642246944,0.0015605036902341237,-0.09644957135486583,0.006558588870893393,0.007426337801508962,-0.03397329905436613,1.8649521779730367e-06,-1.2398160982081552e-07
7996,-0.008298561080580689,0.010163102166332316,-0.01627937283763641,-0.00684491719557006,0.00011002315052682751,-0.0004194051084266023,0.0033134956399383593,0.0004169023329785285
7998,-0.007898443661823244,-0.0006360970731384872,-0.024051893496910996,0.05744625554455523,-0.005999776164727375,-0.005198292548685368,1.0312031249088808e-06,-1.2571968788436417e-07
8000,-0.031153892896502642,-0.05476894113082863,-0.044406261253288316,0.01556402973184459,0.07874501595485577,0.004164118650265676,-7.793366231833935e-05,-0.00014071035189416154
8001,-0.026425110945095438,0.010177298659518398,0.059784558054452784,0.14753517016928153,0.027246372013854478,-0.011314956949419057,1.102949470397253e-05,0.00027769786334680375
8003,-0.017935560688406058,0.0006701245536245556,-0.019389260132682017,0.017460096323107473,4.059300171283396e-05,-0.017835466642176334,-4.1659541643106664e-05,-1.592768374079364e-05
8004,0.0012679568974979679,-0.006657338671720047,0.005161230900151112,0.019631569261917562,0.009922035418031862,0.01889518338715218,-0.002419784474014226,-0.0006351483390667468
8005,0.01705257119499147,-0.002888666288396878,-0.00777586723881869,0.021778180110180994,6.0248599035704304e-05,-0.00021742005503840622,0.007285322882595975,0.00209449880786039
8007,-0.01753643433470153,0.011791865872676425,0.027805369621870826,-0.01049720664561342,0.01352835142702118,0.0029602838681098537,1.1694983190525681e-05,2.1153836210977102e-06
8008,0.03112061829416368,0.03364979156339411,0.009932204789442723,-0.05135446098986771,-0.014556444775348135,-0.03765230004521227,0.0018574596847591254,-7.847106681628422e-05
8009,0.00798133711257745,0.02420124066588911,-0.023570371815757957,-0.008212225496196983,0.005326848815354337,0.03905645848894194,-0.004032748202371831,0.0009434603094530697
8010,0.0013862948330124335,-0.0010552474215942708,-0.035535348500367235,0.05927968130400896,-0.021450780238439274,0.034649733932627116,-0.004415492117491346,-0.004649248764189862
8012,-0.005040806218155709,0.02378807369494336,0.004094248360731494,-0.01614343131468651,-0.000984955074860956,-7.33350606324262e-05,0.0005368889769464443,-0.0016912899750325951
8013,-0.0028652911925198645,-0.018627925295038972,-0.007726476705789039,0.014767437969812867,-0.00013060856137737763,-0.00021108653435155623,0.00037966203047674413,0.00013836163219887117
8014,0.07035342216150714,-0.08650569245667526,-0.030310037996491478,-0.03483338208420069,-0.08196421929876438,0.06723501065271463,0.0010340627163989285,0.0032825629231960636
8017,-0.13379389334118044,0.1367989792199749,-0.02309492480736734,0.008771882477119951,0.07194091924934276,0.17378088737186148,0.0008126854729801614,9.650003294387872e-05
8019,0.013229871182873491,-0.0049893739608192315,-0.021132388038418482,-0.007469969687355649,-0.0004795781406700106,0.0006696951244971885,0.0008778017853715271,0.00026369183660826973
8023,-0.016710977149657365,0.0023377597829430433,0.03214247405158748,-0.09600875904097171,-0.002890543134986838,0.013347150047573312,2.479418414898772e-05,0.0002443715347337114
8024,-0.05385685039422094,0.004348769047533776,-0.050585394936862614,-0.0051738437677502375,0.013647896637601707,-0.052326480198779286,-1.2735778639906785e-05,1.5757922789779552e-06
8028,-0.013187449988310172,0.010571364127096358,0.030291716527815385,0.00579558975136355,-0.02109983651868562,-0.005771327219286827,-0.0019633670121055368,1.4693336663543516e-05
8031,0.011041867293261218,-0.00828430003655606,-0.010288618458577056,0.022706985761942074,-0.006389811660847163,-0.017481221328834774,-1.5460435298880015e-05,-3.4980648565091604e-06
8032,-0.004217543076901122,0.008999362902540999,0.00664368940437507,0.010260900225279293,-0.011098017334601343,-0.04487671138245196,-0.007933741390154863,0.0008840667032633548
8033,-0.005768865048184078,-0.005166373028209267,0.062216260000736136,-0.058545816198571236,0.00030732267297360524,0.0004757129991351523,0.008316252219550018,0.000322334758059593
8034,-0.0173977078487167,0.004046281703039214,-7.800037129722426e-05,0.027354726455506753,-0.0003128893765027763,-0.0014047701969925844,-0.0023893775456366112,-0.001692619373332807
8035,-0.0004947949768300397,-0.040021966001241686,-0.03565774210673114,-0.01157995767989343,0.006845544260319516,-0.03521384448624502,0.00290749519888686,0.0002888829132542327
8036,0.004350830353830469,-0.01896206495043721,0.000556010841405665,-0.004698833583575073,-2.6119984421151795e-05,-0.00010594108089205619,0.001046813677139361,7.302990601242893e-05
8037,-0.0028227991433329735,0.012896416589807369,0.05347361040371185,0.004237663322749913,,,0.0036274436646409375,0.00014594772887942373
8039,0.030913609542647956,0.004037484330315844,0.014952821258503802,0.04058353968991115,0.011455705554558302,0.043165279654020644,-0.007101445837048536,-0.0006963655057762785
8040,0.0023642363803616667,-0.0009365098088119023,-0.005221202231968047,-0.0024741620906228905,0.0002724598179928592,-9.126845562209665e-05,0.0019566140713753156,-0.0007435317689520745
8041,0.011449681495615332,-0.011346032016722754,0.002472140584983618,0.008646302695544653,0.006703228921414511,0.03382984338494261,-0.0004337764071630247,9.60654767615958e-05
8042,0.0010816769970133503,-0.00035855351591943755,-0.0012569606606822716,0.0029821207651010333,-0.002951546577430744,0.018735413675505137,-0.0019746723011561857,-0.00029407113754923846
8043,-0.019011351667096867,-0.000122945516207727,0.019359932997130333,-0.005427500153272063,0.001136270660198325,-0.002069542451105865,0.00435111056817019,-0.0009379378495354368
8044,-0.06893576794377841,-0.0009550427173488046,0.021654152316690472,0.011341471385013593,0.030365502491284804,0.061838303642101404,0.00032048582553106334,-0.00015055820726070802
8045,-0.057617443043144964,0.0022245316556908793,0.017331146770829503,-0.03079407080738938,-0.028332511351625626,0.05065606230991011,1.0586564693270671e-05,-2.3161392238548534e-06
8046,0.01023379421558263,-0.023422247043042188,-0.012042317466145985,-0.008272535571601264,0.015928334584041574,-0.027864276153583133,-0.001103705708393797,0.0002618055537627032
8049,0.040704033111914555,0.05875299594307852,0.0132792250756317,-0.01851116145639088,-0.04650030618286194,-0.037492442969926765,0.002843788525169714,0.00018279736840866626
8050,-0.08183016945142806,0.0009746242423601444,-0.015230731602669006,0.02649541058913741,-0.04877495306026446,0.06564966654992746,0.00022713790502427414,-2.05710941116961e-06
8051,0.00025750695919751895,-0.008722800389173564,-0.012166798080155883,0.010047494102123015,0.03201548808328859,0.002092425241231355,-0.004766417708274193,-0.0009200082401413214
8052,0.004898980937601281,0.00657145218608353,0.002518367541854334,-0.003432504633476314,0.009610316883670195,-0.008670316510633783,-0.0008916408951537409,-0.0001490759246747107
8053,-0.00998557680781462,0.026043758340903347,-0.002353768856257205,0.022478880213944258,0.010753604706714975,-0.024811872244924402,-7.884765815202847e-06,-6.602690185989567e-06
8054,-0.01212940985215405,-0.009842043807385941,0.00860707688380151,0.034929137798578064,-0.009787561754668345,0.005228072654971976,0.00010661749581720022,-3.339274694993472e-06
8055,-0.013525063280563616,-0.017553078489407736,0.020374224387267593,-0.007957724813402648,0.000309052012710353,-0.00018109863958116248,0.007624668252239121,-0.000861475052560116
8056,-0.03270066227652057,0.00024812277594031925,0.16685984981590143,0.06088258552599401,0.0049672116167723485,0.032323125875292485,2.9337287521788253e-05,4.991791992731347e-05
8057,0.04160379741231823,-0.041772236169040994,0.023619198347500953,0.002733077022756306,0.04902023533764634,-0.01437815177612835,0.006268978180105365,0.001543625735515682
8058,-0.04184691546832997,0.009192739500629661,-0.0649503955529305,0.01023530456718683,-0.024649692877859647,0.0318172708707635,3.557017509954064e-05,-3.287320267919205e-05
8060,0.0706316198973918,0.06920100693530326,0.06710293964646954,-0.11300851577200381,0.06707690173567141,-0.013487287657243434,0.0014960652757872728,0.00018936116295567232
8061,-0.008788141780602153,-0.02248283437743289,0.027745174723257802,0.013239520026336575,,,0.0011492764900305889,0.00038358457192900255
8062,0.019763220291970775,-0.010060237231229917,-0.022179525629313614,0.012842836324813473,2.1444566117303968e-05,-0.00014027641774224718,6.501496262731985e-05,-0.0004094651920462172
8068,-0.025722677584516504,0.018911237662242404,-0.030180247145633252,0.025034691735012483,6.0955355794698406e-05,-0.0002498240737371024,-0.0018874677168727616,0.005039197088695494
8069,-0.014509734981522013,-0.0008751139527068582,0.1449859700787365,0.05395682053373497,-0.014863580459980852,0.0008995916169101947,1.8783303277489398e-07,-2.1029386176143436e-08
8070,-0.015059095951119202,-0.005838918764139746,0.019288837797650255,-0.029114889000666597,-0.015410720339245362,0.001952480701238227,0.00012761822659234105,8.128620984803575e-05
