,j,k,m1,m2,n1,n2,acosl1,asinl1,acosl2,asinl2,k1,h1,k2,h2
9065,4.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9066,11.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9067,7.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9069,15.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9070,4.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9071,12.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9072,2.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9073,4.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9075,4.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9079,9.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9081,8.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9084,9.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9085,6.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9086,12.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9087,6.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9088,5.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9089,5.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9090,3.0,2.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9094,7.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9096,7.0,2.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9098,9.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9101,5.0,2.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9102,6.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9103,10.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9105,9.0,2.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9106,10.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9107,5.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9109,16.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9110,12.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9111,6.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9112,8.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9114,8.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9115,7.0,2.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9116,7.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9117,5.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9118,8.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9119,13.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9120,5.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9123,10.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9126,11.0,2.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9127,2.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9128,9.0,2.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9129,15.0,2.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9130,5.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9132,5.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9134,11.0,2.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9135,10.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9137,8.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9138,11.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9139,6.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9140,4.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9144,2.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9145,9.0,2.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9146,13.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9147,12.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9148,11.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9149,6.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9150,5.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9151,8.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9152,9.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9153,3.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
9155,4.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9158,15.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9159,7.0,1.0,1.24440162459276e-05,2.531701779802877e-07,3.406264592525528,3.1213255608381356,-0.06910187220909886,1.5024846718853209,-1.2118409747143202,1.0359132524808026,0.04136978390960896,-0.00716342671032666,0.027415521869871017,0.02051528093765677
9161,9.0,1.0,3.984904160680741e-06,1.24440162459276e-05,6.2830903612642715,3.406264592525528,-0.9829360260178492,-0.18400249253867912,-0.06910187220909886,1.5024846718853209,2.192356241865782e-05,-0.00017486985289631393,0.04136978390960896,-0.00716342671032666
